04-18-2026 18:46:30 RAM 6059/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [1%@883,0%@883,0%@883,1%@883,0%@729,46%@729] GR3D_FREQ 67% cpu@57.562C soc2@56.906C soc0@55.812C gpu@57.437C tj@57.562C soc1@56.937C VDD_IN 7228mW/7228mW VDD_CPU_GPU_CV 2030mW/2030mW VDD_SOC 1754mW/1754mW
04-18-2026 18:46:36 RAM 6061/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,0%@729,61%@729] GR3D_FREQ 55% cpu@57.906C soc2@57.343C soc0@56.218C gpu@58.218C tj@58.218C soc1@57.062C VDD_IN 9309mW/8998mW VDD_CPU_GPU_CV 3435mW/3217mW VDD_SOC 2020mW/1971mW
04-18-2026 18:46:36 RAM 6061/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [3%@883,1%@883,3%@883,0%@883,0%@729,61%@729] GR3D_FREQ 69% cpu@58C soc2@57.375C soc0@56.093C gpu@58.468C tj@58.468C soc1@57.062C VDD_IN 9309mW/9022mW VDD_CPU_GPU_CV 3435mW/3234mW VDD_SOC 1980mW/1972mW
04-18-2026 18:46:37 RAM 6061/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [0%@1510,0%@891,2%@729,3%@729,0%@729,58%@729] GR3D_FREQ 70% cpu@58.031C soc2@57.343C soc0@56.093C gpu@58.218C tj@58.218C soc1@57.125C VDD_IN 9587mW/9062mW VDD_CPU_GPU_CV 3632mW/3262mW VDD_SOC 2017mW/1975mW
04-18-2026 18:46:37 RAM 6061/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,0%@729,61%@729] GR3D_FREQ 56% cpu@58.218C soc2@57.375C soc0@56.125C gpu@58.25C tj@58.25C soc1@56.968C VDD_IN 9547mW/9094mW VDD_CPU_GPU_CV 3593mW/3284mW VDD_SOC 2017mW/1978mW
04-18-2026 18:46:38 RAM 6061/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [3%@1510,0%@1510,0%@1510,1%@1510,0%@729,62%@729] GR3D_FREQ 80% cpu@57.937C soc2@57.343C soc0@56.093C gpu@58.625C tj@58.625C soc1@57.031C VDD_IN 9349mW/9110mW VDD_CPU_GPU_CV 3474mW/3296mW VDD_SOC 2020mW/1981mW
04-18-2026 18:46:38 RAM 6061/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [0%@1510,1%@1510,1%@1510,0%@1510,0%@729,61%@729] GR3D_FREQ 64% cpu@58C soc2@57.5C soc0@56.25C gpu@58.093C tj@58.093C soc1@57.031C VDD_IN 9285mW/9121mW VDD_CPU_GPU_CV 3395mW/3302mW VDD_SOC 1980mW/1980mW
04-18-2026 18:46:39 RAM 6061/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [1%@1210,1%@1510,0%@1510,1%@1510,0%@729,58%@729] GR3D_FREQ 75% cpu@57.906C soc2@57.5C soc0@56.187C gpu@58.406C tj@58.406C soc1@56.968C VDD_IN 9507mW/9142mW VDD_CPU_GPU_CV 3553mW/3316mW VDD_SOC 2017mW/1982mW
04-18-2026 18:46:39 RAM 6060/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [1%@1510,0%@1510,1%@729,1%@729,0%@729,57%@729] GR3D_FREQ 70% cpu@58.031C soc2@57.468C soc0@56.187C gpu@58.437C tj@58.437C soc1@57C VDD_IN 9705mW/9172mW VDD_CPU_GPU_CV 3705mW/3336mW VDD_SOC 2056mW/1986mW
04-18-2026 18:46:40 RAM 6060/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [1%@1510,0%@1510,1%@729,1%@729,0%@729,64%@729] GR3D_FREQ 70% cpu@58.031C soc2@57.437C soc0@56.468C gpu@58.343C tj@58.5C soc1@57.062C VDD_IN 9428mW/9184mW VDD_CPU_GPU_CV 3514mW/3345mW VDD_SOC 2020mW/1988mW
04-18-2026 18:46:40 RAM 6060/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [2%@1510,1%@1510,3%@1510,3%@1510,0%@729,65%@729] GR3D_FREQ 81% cpu@57.812C soc2@57.437C soc0@56.25C gpu@58.343C tj@58.343C soc1@56.968C VDD_IN 9324mW/9191mW VDD_CPU_GPU_CV 3435mW/3350mW VDD_SOC 1980mW/1988mW
04-18-2026 18:46:41 RAM 6060/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [0%@1510,0%@1510,0%@1510,1%@1510,48%@729,15%@729] GR3D_FREQ 70% cpu@57.937C soc2@57.593C soc0@56.468C gpu@58.531C tj@58.531C soc1@57C VDD_IN 9349mW/9198mW VDD_CPU_GPU_CV 3435mW/3353mW VDD_SOC 1980mW/1987mW
04-18-2026 18:46:41 RAM 6060/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [1%@1510,1%@1510,0%@729,1%@729,58%@729,0%@729] GR3D_FREQ 70% cpu@57.843C soc2@57.531C soc0@56.312C gpu@58.25C tj@58.25C soc1@56.937C VDD_IN 9626mW/9217mW VDD_CPU_GPU_CV 3632mW/3365mW VDD_SOC 2017mW/1988mW
04-18-2026 18:46:42 RAM 6060/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [0%@1510,1%@1510,0%@729,0%@729,60%@729,0%@729] GR3D_FREQ 56% cpu@57.781C soc2@57.5C soc0@56.25C gpu@58.625C tj@58.625C soc1@57.062C VDD_IN 9547mW/9231mW VDD_CPU_GPU_CV 3553mW/3373mW VDD_SOC 2017mW/1990mW
04-18-2026 18:46:42 RAM 6060/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [1%@1510,1%@1510,1%@1510,1%@1510,64%@729,0%@729] GR3D_FREQ 86% cpu@58.218C soc2@57.437C soc0@56.312C gpu@58.187C tj@58.218C soc1@57.25C VDD_IN 9388mW/9237mW VDD_CPU_GPU_CV 3474mW/3377mW VDD_SOC 2020mW/1991mW
04-18-2026 18:46:43 RAM 6060/7620MB (lfb 10x2MB) SWAP 3120/3810MB (cached 5MB) CPU [5%@1510,0%@1510,1%@1510,3%@1510,60%@729,1%@729] GR3D_FREQ 61% cpu@58.187C soc2@57.531C soc0@56.312C gpu@58.375C tj@58.375C soc1@57.125C VDD_IN 9270mW/9238mW VDD_CPU_GPU_CV 3435mW/3379mW VDD_SOC 1980mW/1990mW
04-18-2026 18:46:43 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,3%@1510,1%@1510,0%@1510,60%@729,0%@729] GR3D_FREQ 70% cpu@58.093C soc2@57.562C soc0@56.25C gpu@58.312C tj@58.312C soc1@57.093C VDD_IN 9547mW/9249mW VDD_CPU_GPU_CV 3593mW/3387mW VDD_SOC 2017mW/1991mW
04-18-2026 18:46:44 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,1%@1510,1%@1510,1%@1510,58%@729,0%@729] GR3D_FREQ 55% cpu@58.125C soc2@57.593C soc0@56.281C gpu@58.406C tj@58.406C soc1@57.062C VDD_IN 9705mW/9266mW VDD_CPU_GPU_CV 3705mW/3399mW VDD_SOC 2056mW/1994mW
04-18-2026 18:46:44 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,0%@1510,3%@1510,1%@1510,64%@729,1%@729] GR3D_FREQ 78% cpu@58C soc2@57.687C soc0@56.343C gpu@58.375C tj@58.375C soc1@57.062C VDD_IN 9428mW/9271mW VDD_CPU_GPU_CV 3514mW/3403mW VDD_SOC 2020mW/1995mW
04-18-2026 18:46:45 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,0%@1510,0%@1510,1%@1510,61%@729,0%@729] GR3D_FREQ 60% cpu@58.062C soc2@57.656C soc0@56.437C gpu@58.343C tj@58.343C soc1@57.062C VDD_IN 9349mW/9274mW VDD_CPU_GPU_CV 3474mW/3405mW VDD_SOC 2020mW/1995mW
04-18-2026 18:46:45 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@1510,1%@1510,64%@729,0%@729] GR3D_FREQ 90% cpu@58.093C soc2@57.531C soc0@56.468C gpu@58.5C tj@58.5C soc1@57.093C VDD_IN 9388mW/9278mW VDD_CPU_GPU_CV 3514mW/3409mW VDD_SOC 2020mW/1996mW
04-18-2026 18:46:46 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,0%@1510,0%@1510,3%@1510,56%@729,0%@729] GR3D_FREQ 83% cpu@58.062C soc2@57.625C soc0@56.468C gpu@58.656C tj@58.656C soc1@57.125C VDD_IN 9666mW/9290mW VDD_CPU_GPU_CV 3672mW/3417mW VDD_SOC 2056mW/1998mW
04-18-2026 18:46:46 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,23%@729,39%@729] GR3D_FREQ 56% cpu@58.281C soc2@57.656C soc0@56.375C gpu@58.437C tj@58.437C soc1@57.093C VDD_IN 9507mW/9296mW VDD_CPU_GPU_CV 3553mW/3421mW VDD_SOC 2017mW/1999mW
04-18-2026 18:46:47 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [3%@1510,0%@1510,1%@1510,0%@1510,0%@729,62%@729] GR3D_FREQ 57% cpu@58C soc2@57.562C soc0@56.468C gpu@58.593C tj@58.593C soc1@57.281C VDD_IN 9388mW/9299mW VDD_CPU_GPU_CV 3514mW/3424mW VDD_SOC 2020mW/1999mW
04-18-2026 18:46:47 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [5%@1510,1%@1510,0%@1510,1%@1510,0%@729,64%@729] GR3D_FREQ 56% cpu@58.093C soc2@57.531C soc0@56.437C gpu@58.781C tj@58.781C soc1@57.218C VDD_IN 9309mW/9299mW VDD_CPU_GPU_CV 3435mW/3424mW VDD_SOC 1980mW/1999mW
04-18-2026 18:46:48 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [3%@1510,1%@1510,0%@1510,3%@1510,0%@729,60%@729] GR3D_FREQ 70% cpu@58.25C soc2@57.593C soc0@56.406C gpu@58.656C tj@58.656C soc1@57.218C VDD_IN 9547mW/9306mW VDD_CPU_GPU_CV 3593mW/3429mW VDD_SOC 2017mW/1999mW
04-18-2026 18:46:48 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,1%@1510,1%@1510,0%@1510,0%@729,57%@729] GR3D_FREQ 59% cpu@58.375C soc2@57.625C soc0@56.437C gpu@58.718C tj@58.718C soc1@57.281C VDD_IN 9626mW/9315mW VDD_CPU_GPU_CV 3632mW/3434mW VDD_SOC 2017mW/2000mW
04-18-2026 18:46:49 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,0%@1510,0%@1510,1%@1510,0%@729,62%@729] GR3D_FREQ 64% cpu@58.187C soc2@57.812C soc0@56.312C gpu@58.468C tj@58.468C soc1@57.218C VDD_IN 9428mW/9318mW VDD_CPU_GPU_CV 3553mW/3437mW VDD_SOC 2020mW/2000mW
04-18-2026 18:46:50 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,5%@1510,3%@1510,0%@1510,0%@729,65%@729] GR3D_FREQ 56% cpu@58.156C soc2@57.812C soc0@56.437C gpu@58.75C tj@58.437C soc1@57.25C VDD_IN 9324mW/9318mW VDD_CPU_GPU_CV 3435mW/3437mW VDD_SOC 1980mW/2000mW
04-18-2026 18:46:50 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,0%@1510,0%@1510,0%@1510,0%@729,62%@729] GR3D_FREQ 70% cpu@58.125C soc2@57.687C soc0@56.625C gpu@58.437C tj@58.437C soc1@57.156C VDD_IN 9388mW/9320mW VDD_CPU_GPU_CV 3474mW/3438mW VDD_SOC 2020mW/2000mW
04-18-2026 18:46:51 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,0%@1510,3%@1510,0%@1510,0%@729,58%@729] GR3D_FREQ 69% cpu@58.156C soc2@57.75C soc0@56.625C gpu@58.593C tj@58.593C soc1@57.218C VDD_IN 9626mW/9327mW VDD_CPU_GPU_CV 3672mW/3444mW VDD_SOC 2056mW/2001mW
04-18-2026 18:46:51 RAM 6060/7620MB (lfb 10x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,0%@1510,0%@1510,1%@1510,0%@729,62%@729] GR3D_FREQ 83% cpu@58.093C soc2@57.75C soc0@56.531C gpu@58.593C tj@58.593C soc1@57.218C VDD_IN 9507mW/9331mW VDD_CPU_GPU_CV 3553mW/3446mW VDD_SOC 2017mW/2002mW
04-18-2026 18:46:52 RAM 6060/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,3%@1510,1%@1510,0%@1510,62%@729,0%@729] GR3D_FREQ 45% cpu@58.156C soc2@57.718C soc0@56.562C gpu@58.5C tj@58.5C soc1@57.156C VDD_IN 9388mW/9333mW VDD_CPU_GPU_CV 3474mW/3447mW VDD_SOC 2020mW/2002mW
04-18-2026 18:46:52 RAM 6060/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,0%@1510,0%@1510,1%@1510,61%@729,0%@729] GR3D_FREQ 56% cpu@58.343C soc2@57.781C soc0@56.5C gpu@58.5C tj@58.5C soc1@57.5C VDD_IN 9285mW/9332mW VDD_CPU_GPU_CV 3395mW/3446mW VDD_SOC 1980mW/2002mW
04-18-2026 18:46:53 RAM 6060/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,0%@1510,3%@1510,2%@1510,58%@729,0%@729] GR3D_FREQ 87% cpu@58.531C soc2@57.75C soc0@56.531C gpu@58.843C tj@58.843C soc1@57.281C VDD_IN 9587mW/9337mW VDD_CPU_GPU_CV 3632mW/3450mW VDD_SOC 2017mW/2002mW
04-18-2026 18:46:53 RAM 6060/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,1%@1510,0%@1510,0%@1510,58%@729,0%@729] GR3D_FREQ 70% cpu@58.187C soc2@57.75C soc0@56.5C gpu@58.593C tj@58.593C soc1@57.281C VDD_IN 9587mW/9343mW VDD_CPU_GPU_CV 3632mW/3454mW VDD_SOC 2017mW/2002mW
04-18-2026 18:46:54 RAM 6060/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [3%@1510,0%@1510,3%@1510,5%@1510,63%@729,0%@729] GR3D_FREQ 70% cpu@58.312C soc2@57.812C soc0@56.5C gpu@58.875C tj@58.875C soc1@57.375C VDD_IN 9468mW/9345mW VDD_CPU_GPU_CV 3553mW/3456mW VDD_SOC 2017mW/2003mW
04-18-2026 18:46:54 RAM 6060/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,1%@1510,0%@1510,1%@1510,62%@729,1%@729] GR3D_FREQ 56% cpu@58.156C soc2@57.906C soc0@56.5C gpu@58.937C tj@58.937C soc1@57.406C VDD_IN 9309mW/9344mW VDD_CPU_GPU_CV 3435mW/3455mW VDD_SOC 1980mW/2002mW
04-18-2026 18:46:55 RAM 6060/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,5%@1510,1%@1510,0%@1510,62%@729,0%@729] GR3D_FREQ 70% cpu@58.25C soc2@57.875C soc0@56.593C gpu@58.812C tj@58.812C soc1@57.281C VDD_IN 9388mW/9345mW VDD_CPU_GPU_CV 3514mW/3457mW VDD_SOC 2020mW/2003mW
04-18-2026 18:46:55 RAM 6060/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@1510,3%@1510,57%@729,0%@729] GR3D_FREQ 70% cpu@58.187C soc2@57.937C soc0@56.593C gpu@58.968C tj@58.968C soc1@57.25C VDD_IN 9626mW/9351mW VDD_CPU_GPU_CV 3632mW/3460mW VDD_SOC 2056mW/2004mW
04-18-2026 18:46:56 RAM 6060/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,1%@1510,0%@1510,1%@1510,22%@729,36%@729] GR3D_FREQ 81% cpu@58.281C soc2@57.812C soc0@56.75C gpu@58.687C tj@58.687C soc1@57.156C VDD_IN 9468mW/9353mW VDD_CPU_GPU_CV 3553mW/3462mW VDD_SOC 2017mW/2004mW
04-18-2026 18:46:56 RAM 6060/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,1%@1510,1%@1510,1%@1510,31%@729,24%@729] GR3D_FREQ 56% cpu@58.5C soc2@57.843C soc0@56.593C gpu@58.968C tj@58.968C soc1@57.281C VDD_IN 9349mW/9353mW VDD_CPU_GPU_CV 3474mW/3462mW VDD_SOC 2020mW/2004mW
04-18-2026 18:46:57 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,61%@729,0%@729] GR3D_FREQ 56% cpu@58.25C soc2@57.843C soc0@56.562C gpu@58.5C tj@58.5C soc1@57.437C VDD_IN 9309mW/9352mW VDD_CPU_GPU_CV 3435mW/3462mW VDD_SOC 1980mW/2004mW
04-18-2026 18:46:57 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,1%@1510,3%@1510,0%@1510,48%@729,13%@729] GR3D_FREQ 89% cpu@58.437C soc2@57.875C soc0@56.593C gpu@58.968C tj@58.968C soc1@57.468C VDD_IN 9587mW/9357mW VDD_CPU_GPU_CV 3632mW/3465mW VDD_SOC 2017mW/2004mW
04-18-2026 18:46:58 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,0%@1510,1%@1510,3%@1510,1%@729,59%@729] GR3D_FREQ 55% cpu@58.5C soc2@57.875C soc0@56.593C gpu@58.625C tj@58.625C soc1@57.375C VDD_IN 9587mW/9361mW VDD_CPU_GPU_CV 3632mW/3468mW VDD_SOC 2017mW/2004mW
04-18-2026 18:46:58 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [0%@1510,1%@1510,0%@1510,0%@1510,0%@729,64%@729] GR3D_FREQ 69% cpu@58.343C soc2@58C soc0@56.625C gpu@58.718C tj@58.718C soc1@57.343C VDD_IN 9428mW/9362mW VDD_CPU_GPU_CV 3553mW/3469mW VDD_SOC 2017mW/2004mW
04-18-2026 18:46:59 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [50%@1510,0%@1510,0%@1510,1%@1510,0%@729,14%@729] GR3D_FREQ 55% cpu@58.343C soc2@57.906C soc0@56.562C gpu@58.593C tj@58.593C soc1@57.343C VDD_IN 9324mW/9361mW VDD_CPU_GPU_CV 3435mW/3469mW VDD_SOC 2020mW/2005mW
04-18-2026 18:46:59 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [64%@1510,0%@1510,0%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 69% cpu@58.437C soc2@57.968C soc0@56.75C gpu@58.718C tj@58.718C soc1@57.375C VDD_IN 9388mW/9362mW VDD_CPU_GPU_CV 3514mW/3470mW VDD_SOC 2020mW/2005mW
04-18-2026 18:47:00 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [59%@1510,2%@1510,3%@1510,1%@1510,0%@729,0%@729] GR3D_FREQ 75% cpu@58.312C soc2@58.031C soc0@56.75C gpu@58.843C tj@58.843C soc1@57.406C VDD_IN 9666mW/9367mW VDD_CPU_GPU_CV 3672mW/3473mW VDD_SOC 2056mW/2006mW
04-18-2026 18:47:00 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [63%@1510,0%@1510,0%@1510,1%@1510,0%@729,0%@729] GR3D_FREQ 60% cpu@58.375C soc2@58.031C soc0@56.812C gpu@58.656C tj@58.656C soc1@57.312C VDD_IN 9468mW/9369mW VDD_CPU_GPU_CV 3553mW/3474mW VDD_SOC 2017mW/2006mW
04-18-2026 18:47:01 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [18%@1510,0%@1510,48%@1510,1%@1510,2%@729,1%@729] GR3D_FREQ 55% cpu@58.25C soc2@58C soc0@56.75C gpu@58.75C tj@58.75C soc1@57.375C VDD_IN 9364mW/9369mW VDD_CPU_GPU_CV 3435mW/3474mW VDD_SOC 2020mW/2006mW
04-18-2026 18:47:01 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,1%@1510,64%@1510,0%@1510,1%@729,0%@729] GR3D_FREQ 63% cpu@58.25C soc2@57.875C soc0@56.656C gpu@58.906C tj@58.906C soc1@57.343C VDD_IN 9285mW/9367mW VDD_CPU_GPU_CV 3395mW/3472mW VDD_SOC 1980mW/2006mW
04-18-2026 18:47:02 RAM 6059/7620MB (lfb 9x2MB) SWAP 3119/3810MB (cached 5MB) CPU [3%@1510,0%@1510,58%@1510,1%@1510,1%@729,0%@729] GR3D_FREQ 69% cpu@58.593C soc2@57.968C soc0@56.718C gpu@58.937C tj@58.937C soc1@57.593C VDD_IN 9626mW/9371mW VDD_CPU_GPU_CV 3632mW/3475mW VDD_SOC 2017mW/2006mW
04-18-2026 18:47:02 RAM 6060/7620MB (lfb 5x2MB) SWAP 3119/3810MB (cached 5MB) CPU [2%@1510,0%@1510,60%@1510,3%@1510,1%@729,0%@729] GR3D_FREQ 67% cpu@58.75C soc2@57.906C soc0@56.781C gpu@58.968C tj@58.968C soc1@57.562C VDD_IN 9587mW/9375mW VDD_CPU_GPU_CV 3632mW/3477mW VDD_SOC 2017mW/2006mW
04-18-2026 18:47:03 RAM 6060/7620MB (lfb 5x2MB) SWAP 3119/3810MB (cached 5MB) CPU [1%@1510,0%@1510,62%@1510,0%@1510,2%@729,0%@729] GR3D_FREQ 55% cpu@58.406C soc2@57.906C soc0@56.687C gpu@59.156C tj@59.156C soc1@57.468C VDD_IN 9428mW/9375mW VDD_CPU_GPU_CV 3553mW/3478mW VDD_SOC 2017mW/2006mW
