04-18-2026 23:16:57 RAM 6072/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@883,1%@883,1%@883,0%@883,0%@729,42%@729] GR3D_FREQ 97% cpu@55.156C soc2@54.437C soc0@53.531C gpu@55.281C tj@55.281C soc1@54.593C VDD_IN 7268mW/7268mW VDD_CPU_GPU_CV 2149mW/2149mW VDD_SOC 1754mW/1754mW
04-18-2026 23:17:02 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [2%@1510,1%@1510,1%@1510,1%@1510,51%@729,1%@729] GR3D_FREQ 83% cpu@55.343C soc2@55C soc0@53.875C gpu@55.656C tj@55.656C soc1@54.406C VDD_IN 9364mW/8938mW VDD_CPU_GPU_CV 3553mW/3267mW VDD_SOC 1980mW/1929mW
04-18-2026 23:17:03 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@729,0%@729,0%@729,53%@729,0%@729] GR3D_FREQ 56% cpu@55.375C soc2@54.968C soc0@53.781C gpu@55.812C tj@55.812C soc1@54.5C VDD_IN 9324mW/8967mW VDD_CPU_GPU_CV 3514mW/3286mW VDD_SOC 1980mW/1933mW
04-18-2026 23:17:03 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,1%@1510,0%@729,0%@729,54%@729,0%@729] GR3D_FREQ 59% cpu@55.843C soc2@55C soc0@53.75C gpu@55.843C tj@55.843C soc1@54.437C VDD_IN 9205mW/8984mW VDD_CPU_GPU_CV 3441mW/3297mW VDD_SOC 1980mW/1936mW
04-18-2026 23:17:04 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,1%@1510,0%@729,1%@729,54%@729,0%@729] GR3D_FREQ 57% cpu@55.406C soc2@55C soc0@53.843C gpu@55.843C tj@55.843C soc1@54.375C VDD_IN 9205mW/8999mW VDD_CPU_GPU_CV 3441mW/3307mW VDD_SOC 1941mW/1936mW
04-18-2026 23:17:04 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,1%@1510,0%@729,0%@729,56%@729,0%@729] GR3D_FREQ 98% cpu@55.343C soc2@54.906C soc0@53.781C gpu@55.843C tj@55.843C soc1@54.406C VDD_IN 9126mW/9007mW VDD_CPU_GPU_CV 3401mW/3313mW VDD_SOC 1941mW/1937mW
04-18-2026 23:17:05 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,0%@1510,0%@729,0%@729,55%@729,0%@729] GR3D_FREQ 55% cpu@55.656C soc2@55C soc0@53.75C gpu@56C tj@56C soc1@54.656C VDD_IN 9126mW/9014mW VDD_CPU_GPU_CV 3401mW/3318mW VDD_SOC 1941mW/1937mW
04-18-2026 23:17:05 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@729,1%@729,0%@729,38%@729,15%@729] GR3D_FREQ 97% cpu@55.343C soc2@55C soc0@53.781C gpu@56.218C tj@56.218C soc1@54.781C VDD_IN 9324mW/9031mW VDD_CPU_GPU_CV 3520mW/3329mW VDD_SOC 1980mW/1939mW
04-18-2026 23:17:06 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [4%@1510,1%@1510,0%@729,0%@729,0%@729,51%@729] GR3D_FREQ 97% cpu@55.5C soc2@55.031C soc0@53.812C gpu@55.843C tj@55.843C soc1@54.687C VDD_IN 9404mW/9051mW VDD_CPU_GPU_CV 3553mW/3341mW VDD_SOC 1980mW/1941mW
04-18-2026 23:17:06 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [5%@1510,0%@1510,1%@729,1%@729,1%@729,56%@729] GR3D_FREQ 72% cpu@55.562C soc2@54.968C soc0@53.843C gpu@55.843C tj@55.843C soc1@54.812C VDD_IN 9205mW/9058mW VDD_CPU_GPU_CV 3441mW/3346mW VDD_SOC 1941mW/1941mW
04-18-2026 23:17:07 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,1%@1510,1%@729,0%@729,0%@729,54%@729] GR3D_FREQ 87% cpu@55.656C soc2@55C soc0@53.843C gpu@55.906C tj@55.906C soc1@54.75C VDD_IN 9205mW/9065mW VDD_CPU_GPU_CV 3401mW/3348mW VDD_SOC 1941mW/1941mW
04-18-2026 23:17:07 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,0%@729,1%@729,1%@729,3%@729,55%@729] GR3D_FREQ 55% cpu@55.437C soc2@54.937C soc0@53.812C gpu@56.187C tj@56.187C soc1@54.687C VDD_IN 9166mW/9070mW VDD_CPU_GPU_CV 3441mW/3353mW VDD_SOC 1941mW/1941mW
04-18-2026 23:17:08 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,0%@1510,0%@729,1%@729,0%@729,56%@729] GR3D_FREQ 56% cpu@55.5C soc2@54.937C soc0@53.906C gpu@55.875C tj@55.875C soc1@54.687C VDD_IN 9126mW/9072mW VDD_CPU_GPU_CV 3401mW/3355mW VDD_SOC 1941mW/1941mW
04-18-2026 23:17:08 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,0%@1510,0%@729,0%@729,0%@729,52%@729] GR3D_FREQ 98% cpu@55.625C soc2@54.968C soc0@53.906C gpu@55.875C tj@55.875C soc1@54.781C VDD_IN 9285mW/9081mW VDD_CPU_GPU_CV 3480mW/3360mW VDD_SOC 1980mW/1943mW
04-18-2026 23:17:09 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@1510,5%@1510,0%@1510,0%@729,50%@729] GR3D_FREQ 98% cpu@55.718C soc2@54.968C soc0@53.875C gpu@56C tj@56C soc1@54.687C VDD_IN 9388mW/9093mW VDD_CPU_GPU_CV 3553mW/3368mW VDD_SOC 1980mW/1944mW
04-18-2026 23:17:09 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,1%@1510,1%@1510,0%@1510,0%@729,55%@729] GR3D_FREQ 95% cpu@55.5C soc2@55.031C soc0@53.875C gpu@56.187C tj@56.187C soc1@54.593C VDD_IN 9245mW/9099mW VDD_CPU_GPU_CV 3480mW/3372mW VDD_SOC 1980mW/1946mW
04-18-2026 23:17:10 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,6%@1510,2%@1510,1%@1510,0%@729,55%@729] GR3D_FREQ 77% cpu@55.625C soc2@55.187C soc0@53.781C gpu@55.937C tj@55.937C soc1@54.593C VDD_IN 9205mW/9103mW VDD_CPU_GPU_CV 3480mW/3376mW VDD_SOC 1980mW/1947mW
04-18-2026 23:17:11 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,0%@1510,0%@1510,0%@1510,0%@729,55%@729] GR3D_FREQ 56% cpu@55.437C soc2@55.156C soc0@54.062C gpu@56.093C tj@56.093C soc1@54.593C VDD_IN 9205mW/9107mW VDD_CPU_GPU_CV 3441mW/3378mW VDD_SOC 1941mW/1947mW
04-18-2026 23:17:11 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@1510,3%@729,0%@729,0%@729,55%@729] GR3D_FREQ 91% cpu@55.468C soc2@55.093C soc0@54.031C gpu@56.156C tj@56.156C soc1@54.562C VDD_IN 9126mW/9107mW VDD_CPU_GPU_CV 3361mW/3378mW VDD_SOC 1941mW/1946mW
04-18-2026 23:17:12 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,2%@1510,1%@1510,1%@1510,0%@729,54%@729] GR3D_FREQ 95% cpu@55.625C soc2@55.125C soc0@54C gpu@56.062C tj@56.062C soc1@54.468C VDD_IN 9245mW/9112mW VDD_CPU_GPU_CV 3441mW/3380mW VDD_SOC 1980mW/1948mW
04-18-2026 23:17:12 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,0%@1510,1%@729,0%@729,0%@729,51%@729] GR3D_FREQ 86% cpu@55.406C soc2@55.062C soc0@54C gpu@56.25C tj@56.25C soc1@54.562C VDD_IN 9364mW/9120mW VDD_CPU_GPU_CV 3553mW/3385mW VDD_SOC 1980mW/1949mW
04-18-2026 23:17:13 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,3%@729,3%@729,0%@729,0%@729,54%@729] GR3D_FREQ 55% cpu@55.5C soc2@55.093C soc0@53.968C gpu@55.875C tj@55.875C soc1@54.562C VDD_IN 9285mW/9125mW VDD_CPU_GPU_CV 3480mW/3388mW VDD_SOC 1980mW/1950mW
04-18-2026 23:17:13 RAM 6071/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,1%@1510,0%@729,1%@729,0%@729,54%@729] GR3D_FREQ 61% cpu@55.531C soc2@55.093C soc0@53.937C gpu@56.031C tj@56.031C soc1@54.562C VDD_IN 9205mW/9128mW VDD_CPU_GPU_CV 3441mW/3390mW VDD_SOC 1980mW/1950mW
04-18-2026 23:17:14 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [15%@1510,15%@1510,15%@1510,26%@1510,22%@806,53%@806] GR3D_FREQ 85% cpu@55.562C soc2@55.156C soc0@54C gpu@56.093C tj@56.093C soc1@54.562C VDD_IN 9507mW/9139mW VDD_CPU_GPU_CV 3672mW/3398mW VDD_SOC 1980mW/1951mW
04-18-2026 23:17:14 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,0%@729,54%@729] GR3D_FREQ 85% cpu@55.437C soc2@55.125C soc0@53.906C gpu@55.937C tj@55.937C soc1@54.843C VDD_IN 9285mW/9143mW VDD_CPU_GPU_CV 3480mW/3400mW VDD_SOC 1941mW/1951mW
04-18-2026 23:17:15 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,3%@1510,0%@1510,1%@1510,3%@729,55%@729] GR3D_FREQ 70% cpu@55.718C soc2@55.031C soc0@53.843C gpu@56.062C tj@56.062C soc1@54.781C VDD_IN 9205mW/9145mW VDD_CPU_GPU_CV 3441mW/3401mW VDD_SOC 1941mW/1951mW
04-18-2026 23:17:15 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,0%@1510,1%@1510,0%@1510,0%@729,50%@729] GR3D_FREQ 71% cpu@55.906C soc2@55.156C soc0@53.843C gpu@56.25C tj@56.25C soc1@54.687C VDD_IN 9404mW/9152mW VDD_CPU_GPU_CV 3553mW/3406mW VDD_SOC 1980mW/1952mW
04-18-2026 23:17:16 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [2%@1510,0%@1510,3%@1510,0%@1510,0%@729,54%@729] GR3D_FREQ 94% cpu@55.593C soc2@55.093C soc0@53.875C gpu@56.375C tj@56.375C soc1@54.781C VDD_IN 9285mW/9155mW VDD_CPU_GPU_CV 3520mW/3409mW VDD_SOC 1980mW/1952mW
04-18-2026 23:17:16 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,1%@729,55%@729] GR3D_FREQ 98% cpu@55.781C soc2@55.093C soc0@53.812C gpu@55.875C tj@55.875C soc1@54.656C VDD_IN 9205mW/9156mW VDD_CPU_GPU_CV 3441mW/3409mW VDD_SOC 1980mW/1953mW
04-18-2026 23:17:17 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,1%@1510,1%@1510,0%@1510,0%@729,55%@729] GR3D_FREQ 91% cpu@55.406C soc2@55.25C soc0@53.875C gpu@56.312C tj@56.312C soc1@54.687C VDD_IN 9205mW/9158mW VDD_CPU_GPU_CV 3441mW/3410mW VDD_SOC 1941mW/1953mW
04-18-2026 23:17:17 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@1510,2%@1510,0%@1510,0%@729,54%@729] GR3D_FREQ 56% cpu@55.562C soc2@55.093C soc0@53.812C gpu@55.875C tj@55.875C soc1@54.593C VDD_IN 9166mW/9158mW VDD_CPU_GPU_CV 3441mW/3411mW VDD_SOC 1941mW/1952mW
04-18-2026 23:17:18 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,1%@1510,0%@1510,0%@1510,0%@729,56%@729] GR3D_FREQ 97% cpu@55.625C soc2@55.218C soc0@54.125C gpu@55.937C tj@55.937C soc1@54.593C VDD_IN 9126mW/9157mW VDD_CPU_GPU_CV 3401mW/3411mW VDD_SOC 1941mW/1952mW
04-18-2026 23:17:18 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,0%@1510,0%@1510,1%@1510,0%@729,51%@729] GR3D_FREQ 95% cpu@55.5C soc2@55.093C soc0@54.031C gpu@55.937C tj@55.937C soc1@54.593C VDD_IN 9324mW/9161mW VDD_CPU_GPU_CV 3520mW/3413mW VDD_SOC 1980mW/1953mW
04-18-2026 23:17:19 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,0%@1503,0%@729,0%@729,1%@729,50%@729] GR3D_FREQ 71% cpu@55.531C soc2@55.156C soc0@54.031C gpu@56.031C tj@56.312C soc1@54.593C VDD_IN 9404mW/9166mW VDD_CPU_GPU_CV 3553mW/3416mW VDD_SOC 1980mW/1953mW
04-18-2026 23:17:19 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@1510,3%@1510,0%@1510,1%@729,55%@729] GR3D_FREQ 70% cpu@55.562C soc2@55.125C soc0@54.093C gpu@56.093C tj@56.093C soc1@54.656C VDD_IN 9245mW/9168mW VDD_CPU_GPU_CV 3480mW/3418mW VDD_SOC 1980mW/1954mW
04-18-2026 23:17:20 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,3%@1510,3%@729,0%@729,0%@729,55%@729] GR3D_FREQ 55% cpu@55.406C soc2@55.093C soc0@53.906C gpu@56.187C tj@56.187C soc1@54.562C VDD_IN 9245mW/9170mW VDD_CPU_GPU_CV 3480mW/3419mW VDD_SOC 1980mW/1954mW
04-18-2026 23:17:20 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [5%@1510,0%@1510,0%@729,0%@729,1%@729,56%@729] GR3D_FREQ 97% cpu@55.437C soc2@55.062C soc0@53.937C gpu@55.843C tj@55.843C soc1@54.5C VDD_IN 9166mW/9170mW VDD_CPU_GPU_CV 3401mW/3419mW VDD_SOC 1941mW/1954mW
04-18-2026 23:17:21 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [5%@1510,0%@1510,3%@729,1%@729,0%@729,54%@729] GR3D_FREQ 55% cpu@55.437C soc2@55.125C soc0@53.968C gpu@55.937C tj@55.937C soc1@54.562C VDD_IN 9126mW/9169mW VDD_CPU_GPU_CV 3401mW/3418mW VDD_SOC 1941mW/1954mW
04-18-2026 23:17:21 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,1%@729,0%@729,3%@729,0%@729,52%@729] GR3D_FREQ 87% cpu@55.406C soc2@55.156C soc0@53.937C gpu@56.062C tj@56.062C soc1@54.593C VDD_IN 9324mW/9172mW VDD_CPU_GPU_CV 3520mW/3420mW VDD_SOC 1980mW/1954mW
04-18-2026 23:17:22 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,1%@967,1%@729,1%@729,0%@729,50%@729] GR3D_FREQ 90% cpu@55.437C soc2@55.156C soc0@54C gpu@56.218C tj@56.218C soc1@54.562C VDD_IN 9443mW/9177mW VDD_CPU_GPU_CV 3553mW/3423mW VDD_SOC 1980mW/1955mW
04-18-2026 23:17:22 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,0%@1510,1%@1510,0%@1510,56%@729,0%@729] GR3D_FREQ 55% cpu@55.468C soc2@55.093C soc0@53.937C gpu@56.375C tj@56.375C soc1@54.906C VDD_IN 9205mW/9178mW VDD_CPU_GPU_CV 3441mW/3423mW VDD_SOC 1980mW/1955mW
04-18-2026 23:17:23 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,0%@1510,2%@1510,0%@1510,53%@729,0%@729] GR3D_FREQ 55% cpu@55.843C soc2@55.093C soc0@53.781C gpu@56.156C tj@56.156C soc1@54.812C VDD_IN 9205mW/9178mW VDD_CPU_GPU_CV 3480mW/3424mW VDD_SOC 1980mW/1956mW
04-18-2026 23:17:23 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,0%@1510,0%@1510,0%@1510,54%@729,0%@729] GR3D_FREQ 81% cpu@55.437C soc2@55.093C soc0@53.968C gpu@56.218C tj@56.218C soc1@54.625C VDD_IN 9126mW/9177mW VDD_CPU_GPU_CV 3401mW/3424mW VDD_SOC 1941mW/1956mW
04-18-2026 23:17:24 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1220,1%@1230,0%@1510,1%@1510,55%@729,0%@729] GR3D_FREQ 81% cpu@55.625C soc2@55.031C soc0@53.875C gpu@55.875C tj@55.875C soc1@54.656C VDD_IN 9126mW/9176mW VDD_CPU_GPU_CV 3401mW/3424mW VDD_SOC 1941mW/1955mW
04-18-2026 23:17:24 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,1%@1510,1%@729,0%@729,54%@729,0%@729] GR3D_FREQ 97% cpu@55.718C soc2@55.062C soc0@53.781C gpu@56.375C tj@56.375C soc1@54.625C VDD_IN 9245mW/9178mW VDD_CPU_GPU_CV 3480mW/3425mW VDD_SOC 1980mW/1956mW
04-18-2026 23:17:25 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,0%@729,1%@729,0%@729,52%@729,0%@729] GR3D_FREQ 95% cpu@55.468C soc2@55.093C soc0@53.843C gpu@55.843C tj@55.843C soc1@54.656C VDD_IN 9309mW/9180mW VDD_CPU_GPU_CV 3559mW/3427mW VDD_SOC 1980mW/1956mW
04-18-2026 23:17:25 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@1510,0%@729,1%@729,55%@729,0%@729] GR3D_FREQ 94% cpu@55.531C soc2@55.156C soc0@53.875C gpu@55.843C tj@55.843C soc1@54.593C VDD_IN 9205mW/9180mW VDD_CPU_GPU_CV 3441mW/3427mW VDD_SOC 1941mW/1956mW
04-18-2026 23:17:26 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,1%@917,0%@729,0%@729,54%@729,0%@729] GR3D_FREQ 97% cpu@55.593C soc2@55.031C soc0@53.875C gpu@56.031C tj@56.031C soc1@54.562C VDD_IN 9166mW/9180mW VDD_CPU_GPU_CV 3441mW/3427mW VDD_SOC 1941mW/1956mW
04-18-2026 23:17:26 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1221,5%@1220,0%@1510,0%@1510,55%@729,0%@729] GR3D_FREQ 90% cpu@55.531C soc2@55.125C soc0@54.031C gpu@56.25C tj@56.25C soc1@54.562C VDD_IN 9205mW/9181mW VDD_CPU_GPU_CV 3441mW/3428mW VDD_SOC 1941mW/1955mW
04-18-2026 23:17:27 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,1%@1510,0%@1510,0%@1510,56%@729,0%@729] GR3D_FREQ 56% cpu@55.531C soc2@55.093C soc0@54C gpu@56.062C tj@56.437C soc1@54.593C VDD_IN 9126mW/9180mW VDD_CPU_GPU_CV 3401mW/3427mW VDD_SOC 1941mW/1955mW
04-18-2026 23:17:27 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,0%@1510,0%@1510,0%@1510,54%@729,1%@729] GR3D_FREQ 70% cpu@55.437C soc2@55.062C soc0@54C gpu@56.187C tj@56.187C soc1@54.531C VDD_IN 9245mW/9181mW VDD_CPU_GPU_CV 3441mW/3427mW VDD_SOC 1980mW/1955mW
04-18-2026 23:17:28 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,3%@1510,1%@1510,0%@1510,51%@729,0%@729] GR3D_FREQ 69% cpu@55.5C soc2@55.093C soc0@53.968C gpu@56.5C tj@56.5C soc1@54.531C VDD_IN 9364mW/9184mW VDD_CPU_GPU_CV 3553mW/3429mW VDD_SOC 1980mW/1956mW
04-18-2026 23:17:28 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@729,2%@729,1%@729,52%@729,0%@729] GR3D_FREQ 61% cpu@55.843C soc2@55.093C soc0@54.031C gpu@55.968C tj@55.968C soc1@54.562C VDD_IN 9285mW/9185mW VDD_CPU_GPU_CV 3480mW/3430mW VDD_SOC 1980mW/1956mW
04-18-2026 23:17:29 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [0%@1510,0%@1510,3%@729,0%@729,56%@729,0%@729] GR3D_FREQ 56% cpu@55.562C soc2@55.093C soc0@53.906C gpu@56.343C tj@56.062C soc1@54.718C VDD_IN 9245mW/9186mW VDD_CPU_GPU_CV 3480mW/3431mW VDD_SOC 1980mW/1957mW
04-18-2026 23:17:29 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [3%@1510,0%@729,0%@729,0%@729,54%@729,0%@729] GR3D_FREQ 55% cpu@55.687C soc2@55.093C soc0@54C gpu@55.937C tj@55.937C soc1@54.687C VDD_IN 9205mW/9186mW VDD_CPU_GPU_CV 3441mW/3431mW VDD_SOC 1941mW/1956mW
04-18-2026 23:17:30 RAM 6056/7620MB (lfb 5x4MB) SWAP 1354/3810MB (cached 16MB) CPU [1%@1510,0%@1510,0%@1510,0%@1510,56%@729,0%@729] GR3D_FREQ 97% cpu@55.687C soc2@55.062C soc0@53.937C gpu@55.843C tj@55.843C soc1@54.75C VDD_IN 9086mW/9185mW VDD_CPU_GPU_CV 3361mW/3430mW VDD_SOC 1944mW/1956mW
