04-18-2026 14:45:09 RAM 5423/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@883,0%@883,0%@883,0%@883,0%@729,48%@729] GR3D_FREQ 86% cpu@56.343C soc2@55.656C soc0@54.968C gpu@56.375C tj@56.375C soc1@55.562C VDD_IN 6320mW/6320mW VDD_CPU_GPU_CV 1517mW/1517mW VDD_SOC 1640mW/1640mW
04-18-2026 14:45:17 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [1%@1510,0%@729,0%@729,0%@729,61%@729,0%@729] GR3D_FREQ 63% cpu@56.593C soc2@56C soc0@54.781C gpu@56.625C tj@56.625C soc1@55.75C VDD_IN 7575mW/7375mW VDD_CPU_GPU_CV 2305mW/2192mW VDD_SOC 1751mW/1743mW
04-18-2026 14:45:17 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [1%@1510,0%@1510,1%@1510,1%@1510,62%@729,0%@729] GR3D_FREQ 72% cpu@56.625C soc2@56.031C soc0@54.812C gpu@56.437C tj@56.625C soc1@55.75C VDD_IN 7535mW/7385mW VDD_CPU_GPU_CV 2305mW/2199mW VDD_SOC 1751mW/1743mW
04-18-2026 14:45:18 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [1%@1510,3%@1510,2%@1510,3%@1510,61%@729,0%@729] GR3D_FREQ 58% cpu@56.468C soc2@56.062C soc0@54.968C gpu@56.656C tj@56.468C soc1@55.687C VDD_IN 7495mW/7391mW VDD_CPU_GPU_CV 2269mW/2203mW VDD_SOC 1754mW/1744mW
04-18-2026 14:45:18 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,0%@1510,0%@1510,0%@1510,62%@729,0%@729] GR3D_FREQ 68% cpu@56.531C soc2@56.062C soc0@54.968C gpu@56.375C tj@56.531C soc1@55.656C VDD_IN 7535mW/7398mW VDD_CPU_GPU_CV 2305mW/2208mW VDD_SOC 1751mW/1744mW
04-18-2026 14:45:19 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,0%@1510,2%@1510,3%@1510,62%@729,0%@729] GR3D_FREQ 64% cpu@56.468C soc2@56.031C soc0@54.937C gpu@56.406C tj@56.468C soc1@55.656C VDD_IN 7535mW/7405mW VDD_CPU_GPU_CV 2305mW/2213mW VDD_SOC 1751mW/1744mW
04-18-2026 14:45:19 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,0%@1510,0%@1510,0%@1510,64%@729,0%@729] GR3D_FREQ 64% cpu@56.531C soc2@55.906C soc0@54.875C gpu@56.25C tj@56.531C soc1@55.843C VDD_IN 7535mW/7411mW VDD_CPU_GPU_CV 2305mW/2217mW VDD_SOC 1751mW/1745mW
04-18-2026 14:45:20 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [1%@1510,3%@1510,3%@1510,0%@1510,65%@729,0%@729] GR3D_FREQ 71% cpu@56.75C soc2@55.937C soc0@54.843C gpu@56.343C tj@56.75C soc1@55.875C VDD_IN 7456mW/7413mW VDD_CPU_GPU_CV 2269mW/2219mW VDD_SOC 1754mW/1745mW
04-18-2026 14:45:20 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [3%@1510,3%@1510,0%@1510,1%@1510,58%@729,0%@729] GR3D_FREQ 65% cpu@56.906C soc2@55.937C soc0@54.843C gpu@56.625C tj@56.906C soc1@55.781C VDD_IN 7615mW/7422mW VDD_CPU_GPU_CV 2344mW/2225mW VDD_SOC 1791mW/1747mW
04-18-2026 14:45:21 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [1%@1510,1%@729,0%@729,0%@729,64%@729,0%@729] GR3D_FREQ 66% cpu@56.625C soc2@55.937C soc0@54.906C gpu@56.656C tj@56.656C soc1@55.718C VDD_IN 7535mW/7427mW VDD_CPU_GPU_CV 2305mW/2228mW VDD_SOC 1751mW/1747mW
04-18-2026 14:45:21 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,0%@1510,0%@1510,0%@1510,63%@729,0%@729] GR3D_FREQ 64% cpu@56.718C soc2@56.031C soc0@54.875C gpu@56.5C tj@56.718C soc1@55.843C VDD_IN 7456mW/7428mW VDD_CPU_GPU_CV 2265mW/2230mW VDD_SOC 1754mW/1748mW
04-18-2026 14:45:22 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [3%@1510,3%@1510,3%@1510,0%@1510,61%@729,0%@729] GR3D_FREQ 71% cpu@56.437C soc2@56.062C soc0@54.843C gpu@56.593C tj@56.593C soc1@55.718C VDD_IN 7575mW/7434mW VDD_CPU_GPU_CV 2305mW/2233mW VDD_SOC 1751mW/1748mW
04-18-2026 14:45:22 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,0%@1510,0%@1510,0%@1510,61%@729,0%@729] GR3D_FREQ 72% cpu@56.562C soc2@55.968C soc0@54.968C gpu@56.531C tj@56.562C soc1@55.781C VDD_IN 7535mW/7437mW VDD_CPU_GPU_CV 2305mW/2235mW VDD_SOC 1751mW/1748mW
04-18-2026 14:45:23 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [2%@1510,0%@1510,3%@1510,1%@1510,64%@729,0%@729] GR3D_FREQ 64% cpu@56.437C soc2@56.031C soc0@55.062C gpu@56.5C tj@56.5C soc1@55.75C VDD_IN 7456mW/7438mW VDD_CPU_GPU_CV 2229mW/2235mW VDD_SOC 1754mW/1748mW
04-18-2026 14:45:23 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [3%@1510,2%@1510,0%@1510,1%@1510,62%@729,0%@729] GR3D_FREQ 71% cpu@56.468C soc2@55.906C soc0@54.906C gpu@56.75C tj@56.75C soc1@55.718C VDD_IN 7535mW/7441mW VDD_CPU_GPU_CV 2265mW/2236mW VDD_SOC 1751mW/1748mW
04-18-2026 14:45:24 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,1%@1510,1%@1510,0%@1510,62%@729,0%@729] GR3D_FREQ 72% cpu@56.875C soc2@55.843C soc0@54.968C gpu@56.593C tj@56.875C soc1@55.968C VDD_IN 7535mW/7444mW VDD_CPU_GPU_CV 2305mW/2238mW VDD_SOC 1751mW/1748mW
04-18-2026 14:45:24 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [1%@1510,0%@1510,0%@1510,0%@1510,59%@729,0%@729] GR3D_FREQ 58% cpu@56.468C soc2@55.968C soc0@54.906C gpu@56.781C tj@56.781C soc1@55.875C VDD_IN 7495mW/7446mW VDD_CPU_GPU_CV 2305mW/2240mW VDD_SOC 1751mW/1748mW
04-18-2026 14:45:25 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [3%@1510,0%@1510,3%@1510,1%@1510,62%@729,0%@729] GR3D_FREQ 63% cpu@56.718C soc2@55.937C soc0@54.812C gpu@56.375C tj@56.718C soc1@55.875C VDD_IN 7456mW/7446mW VDD_CPU_GPU_CV 2265mW/2241mW VDD_SOC 1754mW/1748mW
04-18-2026 14:45:25 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,1%@1510,1%@1510,1%@1510,61%@729,0%@729] GR3D_FREQ 72% cpu@56.75C soc2@55.968C soc0@54.875C gpu@56.75C tj@56.75C soc1@55.875C VDD_IN 7575mW/7450mW VDD_CPU_GPU_CV 2344mW/2244mW VDD_SOC 1751mW/1748mW
04-18-2026 14:45:26 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,61%@729,0%@729] GR3D_FREQ 70% cpu@56.656C soc2@56.062C soc0@54.937C gpu@56.437C tj@56.656C soc1@55.781C VDD_IN 7535mW/7453mW VDD_CPU_GPU_CV 2305mW/2246mW VDD_SOC 1751mW/1748mW
04-18-2026 14:45:26 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [3%@1510,0%@1510,1%@1510,0%@1510,63%@729,0%@729] GR3D_FREQ 59% cpu@56.593C soc2@55.968C soc0@54.968C gpu@56.5C tj@56.593C soc1@55.812C VDD_IN 7495mW/7454mW VDD_CPU_GPU_CV 2265mW/2247mW VDD_SOC 1754mW/1749mW
04-18-2026 14:45:27 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,1%@1510,0%@1510,3%@1510,60%@729,0%@729] GR3D_FREQ 66% cpu@56.5C soc2@56.031C soc0@55.125C gpu@56.437C tj@56.5C soc1@55.781C VDD_IN 7575mW/7457mW VDD_CPU_GPU_CV 2305mW/2248mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:27 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,62%@729,0%@729] GR3D_FREQ 68% cpu@56.562C soc2@56.062C soc0@55.062C gpu@56.562C tj@56.562C soc1@55.812C VDD_IN 7575mW/7460mW VDD_CPU_GPU_CV 2305mW/2250mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:28 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,1%@1510,0%@1510,0%@1510,63%@729,0%@729] GR3D_FREQ 58% cpu@56.937C soc2@56.062C soc0@55C gpu@56.968C tj@56.937C soc1@55.812C VDD_IN 7495mW/7461mW VDD_CPU_GPU_CV 2269mW/2250mW VDD_SOC 1754mW/1749mW
04-18-2026 14:45:28 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [1%@1510,1%@1510,0%@729,0%@729,60%@729,1%@729] GR3D_FREQ 68% cpu@56.625C soc2@56.031C soc0@54.968C gpu@56.5C tj@56.625C soc1@56.031C VDD_IN 7535mW/7463mW VDD_CPU_GPU_CV 2305mW/2252mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:29 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [0%@1510,0%@1510,1%@729,0%@729,60%@729,0%@729] GR3D_FREQ 64% cpu@56.625C soc2@56.062C soc0@54.843C gpu@56.468C tj@56.625C soc1@55.781C VDD_IN 7535mW/7465mW VDD_CPU_GPU_CV 2305mW/2253mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:29 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [1%@1510,3%@1510,3%@1510,0%@1510,61%@729,0%@729] GR3D_FREQ 64% cpu@56.562C soc2@56C soc0@54.968C gpu@56.593C tj@56.593C soc1@55.781C VDD_IN 7535mW/7467mW VDD_CPU_GPU_CV 2265mW/2253mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:30 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 18MB) CPU [1%@1235,0%@1232,0%@1510,1%@1510,62%@729,1%@729] GR3D_FREQ 70% cpu@56.687C soc2@56.031C soc0@55.062C gpu@56.593C tj@56.687C soc1@55.812C VDD_IN 7495mW/7467mW VDD_CPU_GPU_CV 2269mW/2254mW VDD_SOC 1754mW/1749mW
04-18-2026 14:45:30 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [1%@1510,0%@1510,5%@1510,3%@1510,0%@729,60%@729] GR3D_FREQ 63% cpu@56.343C soc2@56.062C soc0@55C gpu@56.656C tj@56.656C soc1@55.812C VDD_IN 7575mW/7470mW VDD_CPU_GPU_CV 2305mW/2255mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:31 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [1%@1510,3%@1510,1%@1510,0%@1510,0%@729,62%@729] GR3D_FREQ 71% cpu@56.562C soc2@56.031C soc0@54.937C gpu@56.781C tj@56.781C soc1@55.75C VDD_IN 7535mW/7471mW VDD_CPU_GPU_CV 2305mW/2256mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:31 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,0%@1510,2%@906,0%@729,0%@729,62%@729] GR3D_FREQ 64% cpu@56.812C soc2@56.031C soc0@54.875C gpu@56.406C tj@56.593C soc1@55.718C VDD_IN 7495mW/7472mW VDD_CPU_GPU_CV 2269mW/2256mW VDD_SOC 1754mW/1749mW
04-18-2026 14:45:32 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,1%@729,1%@729,0%@729,0%@729,62%@729] GR3D_FREQ 72% cpu@56.562C soc2@56C soc0@55.062C gpu@56.562C tj@56.562C soc1@55.781C VDD_IN 7575mW/7474mW VDD_CPU_GPU_CV 2305mW/2257mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:32 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,0%@1510,0%@1510,1%@1510,0%@729,60%@729] GR3D_FREQ 72% cpu@56.625C soc2@56.031C soc0@54.937C gpu@56.468C tj@56.625C soc1@55.937C VDD_IN 7575mW/7476mW VDD_CPU_GPU_CV 2305mW/2258mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:33 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [1%@1510,1%@1510,5%@729,0%@729,1%@729,64%@729] GR3D_FREQ 64% cpu@56.718C soc2@56.062C soc0@54.937C gpu@56.5C tj@56.718C soc1@55.937C VDD_IN 7456mW/7476mW VDD_CPU_GPU_CV 2229mW/2258mW VDD_SOC 1754mW/1749mW
04-18-2026 14:45:33 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [1%@1510,0%@1510,2%@1510,1%@1510,0%@729,62%@729] GR3D_FREQ 72% cpu@56.812C soc2@56.031C soc0@54.968C gpu@56.625C tj@56.812C soc1@56C VDD_IN 7535mW/7477mW VDD_CPU_GPU_CV 2265mW/2258mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:34 RAM 5425/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [5%@1510,0%@729,0%@729,0%@729,0%@729,59%@729] GR3D_FREQ 72% cpu@56.531C soc2@56.062C soc0@54.968C gpu@56.718C tj@56.718C soc1@55.968C VDD_IN 7575mW/7479mW VDD_CPU_GPU_CV 2305mW/2259mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:34 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,0%@1510,3%@1510,2%@1510,0%@729,62%@729] GR3D_FREQ 59% cpu@56.687C soc2@56.062C soc0@54.968C gpu@56.625C tj@56.687C soc1@55.937C VDD_IN 7535mW/7480mW VDD_CPU_GPU_CV 2305mW/2260mW VDD_SOC 1751mW/1749mW
04-18-2026 14:45:35 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,0%@729,61%@729] GR3D_FREQ 72% cpu@56.75C soc2@56.031C soc0@54.937C gpu@56.687C tj@56.75C soc1@55.937C VDD_IN 7495mW/7480mW VDD_CPU_GPU_CV 2265mW/2260mW VDD_SOC 1754mW/1750mW
04-18-2026 14:45:35 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [1%@1510,0%@1510,2%@1510,1%@1510,0%@729,62%@729] GR3D_FREQ 72% cpu@56.562C soc2@56.156C soc0@55.156C gpu@56.906C tj@56.906C soc1@55.906C VDD_IN 7615mW/7483mW VDD_CPU_GPU_CV 2344mW/2261mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:36 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [1%@1510,0%@1510,3%@1510,1%@1510,0%@729,62%@729] GR3D_FREQ 73% cpu@56.718C soc2@56.093C soc0@55.093C gpu@56.562C tj@56.718C soc1@55.843C VDD_IN 7575mW/7485mW VDD_CPU_GPU_CV 2305mW/2262mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:36 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [3%@1510,0%@1510,3%@729,0%@729,0%@729,62%@729] GR3D_FREQ 58% cpu@56.468C soc2@56.125C soc0@55.093C gpu@56.562C tj@56.656C soc1@55.75C VDD_IN 7495mW/7485mW VDD_CPU_GPU_CV 2265mW/2262mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:37 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,1%@1510,0%@729,0%@729,0%@729,61%@729] GR3D_FREQ 63% cpu@56.625C soc2@56.062C soc0@55.093C gpu@56.718C tj@56.718C soc1@55.812C VDD_IN 7575mW/7486mW VDD_CPU_GPU_CV 2305mW/2263mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:37 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,3%@1510,1%@1510,0%@1510,0%@729,63%@729] GR3D_FREQ 72% cpu@56.656C soc2@56.125C soc0@55.062C gpu@56.562C tj@56.656C soc1@55.812C VDD_IN 7575mW/7488mW VDD_CPU_GPU_CV 2305mW/2264mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:38 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,0%@1510,0%@1510,1%@1510,0%@729,61%@729] GR3D_FREQ 59% cpu@56.593C soc2@56.062C soc0@55.062C gpu@56.562C tj@56.593C soc1@55.875C VDD_IN 7456mW/7487mW VDD_CPU_GPU_CV 2265mW/2264mW VDD_SOC 1754mW/1750mW
04-18-2026 14:45:38 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,5%@1510,0%@1510,0%@1510,0%@729,60%@729] GR3D_FREQ 72% cpu@56.531C soc2@56.062C soc0@55.062C gpu@56.843C tj@56.843C soc1@55.812C VDD_IN 7535mW/7488mW VDD_CPU_GPU_CV 2305mW/2264mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:39 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,0%@1510,0%@1510,0%@1510,0%@729,62%@729] GR3D_FREQ 72% cpu@56.625C soc2@56C soc0@55.031C gpu@57.062C tj@57.062C soc1@55.812C VDD_IN 7575mW/7490mW VDD_CPU_GPU_CV 2305mW/2265mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:39 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,0%@1510,1%@1510,1%@1510,0%@729,63%@729] GR3D_FREQ 62% cpu@57.093C soc2@56.125C soc0@55.062C gpu@56.718C tj@57.093C soc1@56.156C VDD_IN 7535mW/7490mW VDD_CPU_GPU_CV 2305mW/2266mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:40 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [3%@1510,1%@1510,0%@729,0%@729,0%@729,61%@729] GR3D_FREQ 63% cpu@56.687C soc2@56.062C soc0@54.968C gpu@57.031C tj@57.031C soc1@56.125C VDD_IN 7495mW/7490mW VDD_CPU_GPU_CV 2269mW/2266mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:40 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [3%@1510,3%@1510,3%@1510,1%@1510,0%@729,62%@729] GR3D_FREQ 73% cpu@56.843C soc2@56.156C soc0@55C gpu@56.531C tj@56.843C soc1@56.062C VDD_IN 7575mW/7492mW VDD_CPU_GPU_CV 2344mW/2267mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:41 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [1%@1510,1%@1510,1%@729,1%@729,0%@729,62%@729] GR3D_FREQ 67% cpu@56.875C soc2@56.125C soc0@54.968C gpu@56.625C tj@56.875C soc1@56.031C VDD_IN 7535mW/7492mW VDD_CPU_GPU_CV 2305mW/2267mW VDD_SOC 1751mW/1750mW
04-18-2026 14:45:41 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [2%@1510,0%@1510,1%@1510,0%@1510,0%@729,64%@729] GR3D_FREQ 58% cpu@57.062C soc2@56.062C soc0@55.062C gpu@56.625C tj@57.062C soc1@56C VDD_IN 7495mW/7492mW VDD_CPU_GPU_CV 2269mW/2267mW VDD_SOC 1754mW/1750mW
04-18-2026 14:45:42 RAM 5424/7620MB (lfb 14x4MB) SWAP 2466/3810MB (cached 19MB) CPU [0%@1510,0%@1510,0%@1510,0%@1510,0%@729,60%@729] GR3D_FREQ 72% cpu@56.718C soc2@56.062C soc0@55.031C gpu@56.968C tj@56.968C soc1@55.937C VDD_IN 7575mW/7494mW VDD_CPU_GPU_CV 2344mW/2269mW VDD_SOC 1751mW/1750mW
