Runs,Strategy,Start_frame,End_frame,Total_frames
2,Ideal-GSS,832,660,172
2,Ideal-GSS,186,646,460
2,Ideal-GSS,833,660,173
2,Ideal-GSS,818,660,158
2,Ideal-GSS,820,660,160
2,Ideal-GSS,814,660,154
2,Ideal-GSS,63,660,517
2,Ideal-GSS,339,646,307
2,Ideal-GSS,131,660,585
2,Ideal-GSS,337,646,309
2,Ideal-GSS,340,646,306
2,Ideal-GSS,476,646,170
2,Ideal-GSS,152,646,494
2,Ideal-GSS,733,660,73
2,Ideal-GSS,528,646,118
2,Ideal-GSS,85,660,539
2,Ideal-GSS,1032,660,372
2,Ideal-GSS,499,646,147
2,Ideal-GSS,517,646,129
2,Ideal-GSS,549,646,97
2,Ideal-GSS,204,646,442
2,Ideal-GSS,1097,660,437
2,Ideal-GSS,106,660,560
2,Ideal-GSS,131,660,585
2,Ideal-GSS,506,646,140
2,Ideal-GSS,629,646,17
2,Ideal-GSS,540,646,106
2,Ideal-GSS,868,660,208
2,Ideal-GSS,1075,660,415
2,Ideal-GSS,871,660,211
2,Ideal-GSS,896,660,236
2,Ideal-GSS,368,646,278
2,Ideal-GSS,5,660,459
2,Ideal-GSS,237,646,409
2,Ideal-GSS,416,646,230
2,Ideal-GSS,291,646,355
2,Ideal-GSS,186,646,460
2,Ideal-GSS,92,660,546
2,Ideal-GSS,868,660,208
2,Ideal-GSS,960,660,300
2,Ideal-GSS,644,646,2
2,Ideal-GSS,25,660,479
2,Ideal-GSS,421,646,225
2,Ideal-GSS,592,646,54
2,Ideal-GSS,393,646,253
2,Ideal-GSS,914,660,254
2,Ideal-GSS,851,660,191
2,Ideal-GSS,923,660,263
2,Ideal-GSS,210,646,436
2,Ideal-GSS,791,660,131
2,Ideal-GSS,734,660,74
2,Ideal-GSS,464,646,182
2,Ideal-GSS,1045,660,385
2,Ideal-GSS,499,646,147
2,Ideal-GSS,912,660,252
2,Ideal-GSS,992,660,332
2,Ideal-GSS,429,646,217
2,Ideal-GSS,1023,660,363
2,Ideal-GSS,1075,660,415
2,Ideal-GSS,1006,660,346
2,Ideal-GSS,639,646,7
2,Ideal-GSS,1097,660,437
2,Ideal-GSS,826,660,166
2,Ideal-GSS,846,660,186
2,Ideal-GSS,751,660,91
2,Ideal-GSS,19,660,473
2,Ideal-GSS,241,646,405
2,Ideal-GSS,76,660,530
2,Ideal-GSS,556,646,90
2,Ideal-GSS,604,646,42
2,Ideal-GSS,990,660,330
2,Ideal-GSS,737,660,77
2,Ideal-GSS,907,660,247
2,Ideal-GSS,734,660,74
2,Ideal-GSS,169,646,477
2,Ideal-GSS,1033,660,373
2,Ideal-GSS,265,646,381
2,Ideal-GSS,608,646,38
2,Ideal-GSS,799,660,139
2,Ideal-GSS,554,646,92
2,Ideal-GSS,171,646,475
2,Ideal-GSS,83,660,537
2,Ideal-GSS,140,646,506
2,Ideal-GSS,952,660,292
2,Ideal-GSS,294,646,352
2,Ideal-GSS,987,660,327
2,Ideal-GSS,131,660,585
2,Ideal-GSS,164,646,482
2,Ideal-GSS,1085,660,425
2,Ideal-GSS,704,660,44
2,Ideal-GSS,435,646,211
2,Ideal-GSS,248,646,398
2,Ideal-GSS,38,660,492
2,Ideal-GSS,694,660,34
2,Ideal-GSS,907,660,247
2,Ideal-GSS,304,646,342
2,Ideal-GSS,967,660,307
2,Ideal-GSS,949,660,289
2,Ideal-GSS,1090,660,430
2,Ideal-GSS,712,660,52
2,Ideal-GSS,29,660,483
2,Ideal-GSS,314,646,332
2,Ideal-GSS,987,660,327
2,Ideal-GSS,815,660,155
2,Ideal-GSS,705,660,45
2,Ideal-GSS,835,660,175
2,Ideal-GSS,774,660,114
2,Ideal-GSS,80,660,534
2,Ideal-GSS,486,646,160
2,Ideal-GSS,665,660,5
2,Ideal-GSS,1044,660,384
2,Ideal-GSS,687,660,27
2,Ideal-GSS,527,646,119
2,Ideal-GSS,819,660,159
2,Ideal-GSS,959,660,299
2,Ideal-GSS,591,646,55
2,Ideal-GSS,797,660,137
2,Ideal-GSS,2,660,456
2,Ideal-GSS,416,646,230
2,Ideal-GSS,836,660,176
2,Ideal-GSS,451,646,195
2,Ideal-GSS,840,660,180
2,Ideal-GSS,343,646,303
2,Ideal-GSS,640,646,6
2,Ideal-GSS,468,646,178
2,Ideal-GSS,555,646,91
2,Ideal-GSS,281,646,365
2,Ideal-GSS,1015,660,355
2,Ideal-GSS,858,660,198
2,Ideal-GSS,911,660,251
2,Ideal-GSS,142,646,504
2,Ideal-GSS,416,646,230
2,Ideal-GSS,770,660,110
2,Ideal-GSS,1035,660,375
2,Ideal-GSS,475,646,171
2,Ideal-GSS,417,646,229
2,Ideal-GSS,1063,660,403
2,Ideal-GSS,875,660,215
2,Ideal-GSS,415,646,231
2,Ideal-GSS,662,660,2
2,Ideal-GSS,519,646,127
2,Ideal-GSS,971,660,311
2,Ideal-GSS,657,657,0
2,Ideal-GSS,330,646,316
2,Ideal-GSS,164,646,482
2,Ideal-GSS,530,646,116
2,Ideal-GSS,318,646,328
2,Ideal-GSS,539,646,107
2,Ideal-GSS,569,646,77
2,Ideal-GSS,776,660,116
2,Ideal-GSS,452,646,194
2,Ideal-GSS,192,646,454
2,Ideal-GSS,413,646,233
2,Ideal-GSS,601,646,45
2,Ideal-GSS,363,646,283
2,Ideal-GSS,219,646,427
2,Ideal-GSS,820,660,160
2,Ideal-GSS,223,646,423
2,Ideal-GSS,80,660,534
2,Ideal-GSS,116,660,570
2,Ideal-GSS,569,646,77
2,Ideal-GSS,589,646,57
2,Ideal-GSS,984,660,324
2,Ideal-GSS,913,660,253
2,Ideal-GSS,160,646,486
2,Ideal-GSS,577,646,69
2,Ideal-GSS,1065,660,405
2,Ideal-GSS,284,646,362
2,Ideal-GSS,1068,660,408
2,Ideal-GSS,853,660,193
2,Ideal-GSS,44,660,498
2,Ideal-GSS,804,660,144
2,Ideal-GSS,119,660,573
2,Ideal-GSS,133,660,587
2,Ideal-GSS,859,660,199
2,Ideal-GSS,645,646,1
2,Ideal-GSS,326,646,320
2,Ideal-GSS,960,660,300
2,Ideal-GSS,310,646,336
2,Ideal-GSS,214,646,432
2,Ideal-GSS,293,646,353
2,Ideal-GSS,1049,660,389
2,Ideal-GSS,352,646,294
2,Ideal-GSS,622,646,24
2,Ideal-GSS,617,646,29
2,Ideal-GSS,1097,660,437
2,Ideal-GSS,221,646,425
2,Ideal-GSS,790,660,130
2,Ideal-GSS,969,660,309
2,Ideal-GSS,332,646,314
2,Ideal-GSS,315,646,331
2,Ideal-GSS,641,646,5
2,Ideal-GSS,825,660,165
2,Ideal-GSS,334,646,312
2,Ideal-GSS,686,660,26
2,Ideal-GSS,42,660,496
2,Ideal-GSS,114,660,568
2,Ideal-GSS,58,660,512
2,Ideal-GSS,322,646,324
2,Ideal-GSS,91,660,545
2,Ideal-GSS,309,646,337
2,Ideal-GSS,870,660,210
2,Ideal-GSS,730,660,70
2,Ideal-GSS,153,646,493
2,Ideal-GSS,911,660,251
2,Ideal-GSS,422,646,224
2,Ideal-GSS,936,660,276
2,Ideal-GSS,10,660,464
2,Ideal-GSS,840,660,180
2,Ideal-GSS,1017,660,357
2,Ideal-GSS,573,646,73
2,Ideal-GSS,332,646,314
2,Ideal-GSS,1079,660,419
2,Ideal-GSS,448,646,198
2,Ideal-GSS,882,660,222
2,Ideal-GSS,34,660,488
2,Ideal-GSS,412,646,234
2,Ideal-GSS,826,660,166
2,Ideal-GSS,774,660,114
2,Ideal-GSS,685,660,25
2,Ideal-GSS,228,646,418
2,Ideal-GSS,1009,660,349
2,Ideal-GSS,710,660,50
2,Ideal-GSS,596,646,50
2,Ideal-GSS,378,646,268
2,Ideal-GSS,474,646,172
2,Ideal-GSS,779,660,119
2,Ideal-GSS,576,646,70
2,Ideal-GSS,290,646,356
2,Ideal-GSS,915,660,255
2,Ideal-GSS,1106,660,446
2,Ideal-GSS,18,660,472
2,Ideal-GSS,589,646,57
2,Ideal-GSS,215,646,431
2,Ideal-GSS,1064,660,404
2,Ideal-GSS,175,646,471
2,Ideal-GSS,822,660,162
2,Ideal-GSS,830,660,170
2,Ideal-GSS,57,660,511
2,Ideal-GSS,94,660,548
2,Ideal-GSS,290,646,356
2,Ideal-GSS,501,646,145
2,Ideal-GSS,159,646,487
2,Ideal-GSS,958,660,298
2,Ideal-GSS,437,646,209
2,Ideal-GSS,318,646,328
2,Ideal-GSS,1009,660,349
2,Ideal-GSS,170,646,476
2,Ideal-GSS,950,660,290
2,Ideal-GSS,955,660,295
2,Ideal-GSS,132,660,586
2,Ideal-GSS,752,660,92
2,Ideal-GSS,467,646,179
2,Ideal-GSS,296,646,350
2,Ideal-GSS,265,646,381
2,Ideal-GSS,736,660,76
2,Ideal-GSS,1072,660,412
2,Ideal-GSS,853,660,193
2,Ideal-GSS,178,646,468
2,Ideal-GSS,785,660,125
2,Ideal-GSS,844,660,184
2,Ideal-GSS,784,660,124
2,Ideal-GSS,809,660,149
2,Ideal-GSS,405,646,241
2,Ideal-GSS,997,660,337
2,Ideal-GSS,668,660,8
2,Ideal-GSS,1106,660,446
2,Ideal-GSS,651,651,0
2,Ideal-GSS,313,646,333
2,Ideal-GSS,570,646,76
2,Ideal-GSS,339,646,307
2,Ideal-GSS,335,646,311
2,Ideal-GSS,241,646,405
2,Ideal-GSS,402,646,244
2,Ideal-GSS,53,660,507
2,Ideal-GSS,464,646,182
2,Ideal-GSS,975,660,315
2,Ideal-GSS,879,660,219
2,Ideal-GSS,278,646,368
2,Ideal-GSS,305,646,341
2,Ideal-GSS,463,646,183
2,Ideal-GSS,142,660,596
2,Ideal-GSS,166,646,480
2,Ideal-GSS,677,660,17
2,Ideal-GSS,568,646,78
2,Ideal-GSS,868,660,208
2,Ideal-GSS,943,660,283
2,Ideal-GSS,853,660,193
2,Ideal-GSS,110,660,564
2,Ideal-GSS,781,660,121
2,Ideal-GSS,1087,660,427
2,Ideal-GSS,93,660,547
2,Ideal-GSS,335,646,311
2,Ideal-GSS,410,646,236
2,Ideal-GSS,509,646,137
2,Ideal-GSS,1067,660,407
2,Ideal-GSS,247,646,399
2,Ideal-GSS,996,660,336
2,Ideal-GSS,760,660,100
2,Ideal-GSS,730,660,70
2,Ideal-GSS,138,646,508
2,Ideal-GSS,785,660,125
2,Ideal-GSS,1071,660,411
2,Ideal-GSS,561,646,85
2,Ideal-GSS,1094,660,434
2,Ideal-GSS,574,646,72
2,Ideal-GSS,584,646,62
2,Ideal-GSS,65,660,519
2,Ideal-GSS,692,660,32
2,Ideal-GSS,218,646,428
2,Ideal-GSS,511,646,135
2,Ideal-GSS,662,660,2
2,Ideal-GSS,330,646,316
2,Ideal-GSS,607,646,39
2,Ideal-GSS,977,660,317
2,Ideal-GSS,374,646,272
2,Ideal-GSS,435,646,211
2,Ideal-GSS,624,646,22
2,Ideal-GSS,986,660,326
2,Ideal-GSS,455,646,191
2,Ideal-GSS,661,660,1
2,Ideal-GSS,1110,660,450
2,Ideal-GSS,493,646,153
2,Ideal-GSS,667,660,7
2,Ideal-GSS,952,660,292
2,Ideal-GSS,718,660,58
2,Ideal-GSS,402,646,244
2,Ideal-GSS,400,646,246
2,Ideal-GSS,462,646,184
2,Ideal-GSS,619,646,27
2,Ideal-GSS,1110,660,450
2,Ideal-GSS,812,660,152
2,Ideal-GSS,848,660,188
2,Ideal-GSS,801,660,141
2,Ideal-GSS,1075,660,415
2,Ideal-GSS,668,660,8
2,Ideal-GSS,325,646,321
2,Ideal-GSS,155,646,491
2,Ideal-GSS,580,646,66
2,Ideal-GSS,196,646,450
2,Ideal-GSS,71,660,525
2,Ideal-GSS,292,646,354
2,Ideal-GSS,803,660,143
2,Ideal-GSS,1048,660,388
2,Ideal-GSS,495,646,151
2,Ideal-GSS,108,660,562
2,Ideal-GSS,310,646,336
2,Ideal-GSS,1069,660,409
2,Ideal-GSS,361,646,285
2,Ideal-GSS,330,646,316
2,Ideal-GSS,572,646,74
2,Ideal-GSS,734,660,74
2,Ideal-GSS,671,660,11
2,Ideal-GSS,947,660,287
2,Ideal-GSS,228,646,418
2,Ideal-GSS,680,660,20
2,Ideal-GSS,702,660,42
2,Ideal-GSS,829,660,169
2,Ideal-GSS,600,646,46
2,Ideal-GSS,479,646,167
2,Ideal-GSS,1031,660,371
2,Ideal-GSS,228,646,418
2,Ideal-GSS,867,660,207
2,Ideal-GSS,933,660,273
2,Ideal-GSS,709,660,49
2,Ideal-GSS,594,646,52
2,Ideal-GSS,365,646,281
2,Ideal-GSS,208,646,438
2,Ideal-GSS,754,660,94
2,Ideal-GSS,290,646,356
2,Ideal-GSS,430,646,216
2,Ideal-GSS,627,646,19
2,Ideal-GSS,1088,660,428
2,Ideal-GSS,147,660,601
2,Ideal-GSS,3,660,457
2,Ideal-GSS,636,646,10
2,Ideal-GSS,657,657,0
2,Ideal-GSS,763,660,103
2,Ideal-GSS,542,646,104
2,Ideal-GSS,718,660,58
2,Ideal-GSS,281,646,365
2,Ideal-GSS,1033,660,373
2,Ideal-GSS,578,646,68
2,Ideal-GSS,370,646,276
2,Ideal-GSS,636,646,10
2,Ideal-GSS,1089,660,429
2,Ideal-GSS,946,660,286
2,Ideal-GSS,924,660,264
2,Ideal-GSS,824,660,164
2,Ideal-GSS,943,660,283
2,Ideal-GSS,319,646,327
2,Ideal-GSS,854,660,194
2,Ideal-GSS,231,646,415
2,Ideal-GSS,230,646,416
2,Ideal-GSS,678,660,18
2,Ideal-GSS,181,646,465
2,Ideal-GSS,286,646,360
2,Ideal-GSS,88,660,542
2,Ideal-GSS,460,646,186
2,Ideal-GSS,973,660,313
2,Ideal-GSS,215,646,431
2,Ideal-GSS,1066,660,406
2,Ideal-GSS,1073,660,413
2,Ideal-GSS,192,646,454
2,Ideal-GSS,875,660,215
2,Ideal-GSS,1098,660,438
2,Ideal-GSS,467,646,179
2,Ideal-GSS,900,660,240
2,Ideal-GSS,598,646,48
2,Ideal-GSS,865,660,205
2,Ideal-GSS,215,646,431
2,Ideal-GSS,605,646,41
2,Ideal-GSS,294,646,352
2,Ideal-GSS,897,660,237
2,Ideal-GSS,442,646,204
2,Ideal-GSS,1019,660,359
2,Ideal-GSS,286,646,360
2,Ideal-GSS,914,660,254
2,Ideal-GSS,624,646,22
2,Ideal-GSS,733,660,73
2,Ideal-GSS,333,646,313
2,Ideal-GSS,891,660,231
2,Ideal-GSS,515,646,131
2,Ideal-GSS,954,660,294
2,Ideal-GSS,164,646,482
2,Ideal-GSS,330,646,316
2,Ideal-GSS,59,660,513
2,Ideal-GSS,429,646,217
2,Ideal-GSS,809,660,149
2,Ideal-GSS,282,646,364
2,Ideal-GSS,782,660,122
2,Ideal-GSS,112,660,566
2,Ideal-GSS,664,660,4
2,Ideal-GSS,387,646,259
2,Ideal-GSS,110,660,564
2,Ideal-GSS,996,660,336
2,Ideal-GSS,798,660,138
2,Ideal-GSS,842,660,182
2,Ideal-GSS,732,660,72
2,Ideal-GSS,139,646,507
2,Ideal-GSS,937,660,277
2,Ideal-GSS,1088,660,428
2,Ideal-GSS,462,646,184
2,Ideal-GSS,1044,660,384
2,Ideal-GSS,33,660,487
2,Ideal-GSS,84,660,538
2,Ideal-GSS,927,660,267
2,Ideal-GSS,867,660,207
2,Ideal-GSS,615,646,31
2,Ideal-GSS,984,660,324
2,Ideal-GSS,965,660,305
2,Ideal-GSS,695,660,35
2,Ideal-GSS,810,660,150
2,Ideal-GSS,795,660,135
2,Ideal-GSS,500,646,146
2,Ideal-GSS,645,646,1
2,Ideal-GSS,53,660,507
2,Ideal-GSS,1065,660,405
2,Ideal-GSS,55,660,509
2,Ideal-GSS,630,646,16
2,Ideal-GSS,470,646,176
2,Ideal-GSS,384,646,262
2,Ideal-GSS,844,660,184
2,Ideal-GSS,429,646,217
2,Ideal-GSS,344,646,302
2,Ideal-GSS,633,646,13
2,Ideal-GSS,485,646,161
2,Ideal-GSS,75,660,529
2,Ideal-GSS,70,660,524
2,Ideal-GSS,604,646,42
2,Ideal-GSS,914,660,254
2,Ideal-GSS,3,660,457
2,Ideal-GSS,392,646,254
2,Ideal-GSS,34,660,488
2,Ideal-GSS,1063,660,403
2,Ideal-GSS,291,646,355
2,Ideal-GSS,1092,660,432
2,Ideal-GSS,623,646,23
2,Ideal-GSS,203,646,443
2,Ideal-GSS,66,660,520
2,Ideal-GSS,981,660,321
2,Ideal-GSS,787,660,127
2,Ideal-GSS,817,660,157
2,Ideal-GSS,245,646,401
2,Ideal-GSS,947,660,287
2,Ideal-GSS,716,660,56
2,Ideal-GSS,1092,660,432
2,Ideal-GSS,143,660,597
2,Ideal-GSS,704,660,44
2,Ideal-GSS,1025,660,365
2,Ideal-GSS,431,646,215
2,Ideal-GSS,159,646,487
2,Ideal-GSS,337,646,309
2,Ideal-GSS,802,660,142
2,Ideal-GSS,367,646,279
2,Ideal-GSS,230,646,416
2,Ideal-GSS,45,660,499
2,Ideal-GSS,807,660,147
2,Ideal-GSS,382,646,264
2,Ideal-GSS,605,646,41
2,Ideal-GSS,465,646,181
2,Ideal-GSS,91,660,545
2,Ideal-GSS,223,646,423
2,Ideal-GSS,558,646,88
2,Ideal-GSS,946,660,286
2,Ideal-GSS,715,660,55
2,Ideal-GSS,962,660,302
2,Ideal-GSS,328,646,318
2,Ideal-GSS,757,660,97
2,Ideal-GSS,391,646,255
2,Ideal-GSS,64,660,518
2,Ideal-GSS,844,660,184
2,Ideal-GSS,109,660,563
2,Ideal-GSS,356,646,290
2,Ideal-GSS,928,660,268
2,Ideal-GSS,477,646,169
2,Ideal-GSS,304,646,342
2,Ideal-GSS,1039,660,379
2,Ideal-GSS,339,646,307
2,Ideal-GSS,104,660,558
2,Ideal-GSS,410,646,236
2,Ideal-GSS,965,660,305
2,Ideal-GSS,741,660,81
2,Ideal-GSS,711,660,51
2,Ideal-GSS,84,660,538
2,Ideal-GSS,643,646,3
2,Ideal-GSS,177,646,469
2,Ideal-GSS,584,646,62
2,Ideal-GSS,67,660,521
2,Ideal-GSS,448,646,198
2,Ideal-GSS,727,660,67
2,Ideal-GSS,996,660,336
2,Ideal-GSS,614,646,32
2,Ideal-GSS,466,646,180
2,Ideal-GSS,1053,660,393
2,Ideal-GSS,986,660,326
2,Ideal-GSS,853,660,193
2,Ideal-GSS,285,646,361
2,Ideal-GSS,733,660,73
2,Ideal-GSS,58,660,512
2,Ideal-GSS,922,660,262
2,Ideal-GSS,121,660,575
2,Ideal-GSS,1098,660,438
2,Ideal-GSS,941,660,281
2,Ideal-GSS,834,660,174
2,Ideal-GSS,173,646,473
2,Ideal-GSS,861,660,201
2,Ideal-GSS,961,660,301
2,Ideal-GSS,24,660,478
2,Ideal-GSS,198,646,448
2,Ideal-GSS,357,646,289
2,Ideal-GSS,828,660,168
2,Ideal-GSS,970,660,310
2,Ideal-GSS,909,660,249
2,Ideal-GSS,627,646,19
2,Ideal-GSS,850,660,190
2,Ideal-GSS,61,660,515
2,Ideal-GSS,658,658,0
2,Ideal-GSS,941,660,281
2,Ideal-GSS,355,646,291
2,Ideal-GSS,145,660,599
2,Ideal-GSS,76,660,530
2,Ideal-GSS,239,646,407
2,Ideal-GSS,688,660,28
2,Ideal-GSS,567,646,79
2,Ideal-GSS,1106,660,446
2,Ideal-GSS,116,660,570
2,Ideal-GSS,171,646,475
2,Ideal-GSS,132,646,514
2,Ideal-GSS,50,660,504
2,Ideal-GSS,583,646,63
2,Ideal-GSS,525,646,121
2,Ideal-GSS,805,660,145
2,Ideal-GSS,322,646,324
2,Ideal-GSS,431,646,215
2,Ideal-GSS,674,660,14
2,Ideal-GSS,156,646,490
2,Ideal-GSS,511,646,135
2,Ideal-GSS,731,660,71
2,Ideal-GSS,550,646,96
2,Ideal-GSS,608,646,38
2,Ideal-GSS,1044,660,384
2,Ideal-GSS,377,646,269
2,Ideal-GSS,519,646,127
2,Ideal-GSS,762,660,102
2,Ideal-GSS,769,660,109
2,Ideal-GSS,828,660,168
2,Ideal-GSS,568,646,78
2,Ideal-GSS,148,646,498
2,Ideal-GSS,130,660,584
2,Ideal-GSS,971,660,311
2,Ideal-GSS,574,646,72
2,Ideal-GSS,489,646,157
2,Ideal-GSS,724,660,64
2,Ideal-GSS,623,646,23
2,Ideal-GSS,868,660,208
2,Ideal-GSS,475,646,171
2,Ideal-GSS,736,660,76
2,Ideal-GSS,605,646,41
2,Ideal-GSS,290,646,356
2,Ideal-GSS,57,660,511
2,Ideal-GSS,683,660,23
2,Ideal-GSS,387,646,259
2,Ideal-GSS,1077,660,417
2,Ideal-GSS,94,660,548
2,Ideal-GSS,122,660,576
2,Ideal-GSS,45,660,499
2,Ideal-GSS,883,660,223
2,Ideal-GSS,37,660,491
2,Ideal-GSS,676,660,16
2,Ideal-GSS,464,646,182
2,Ideal-GSS,272,646,374
2,Ideal-GSS,290,646,356
2,Ideal-GSS,220,646,426
2,Ideal-GSS,515,646,131
2,Ideal-GSS,44,660,498
2,Ideal-GSS,627,646,19
2,Ideal-GSS,256,646,390
2,Ideal-GSS,537,646,109
2,Ideal-GSS,1094,660,434
2,Ideal-GSS,982,660,322
2,Ideal-GSS,954,660,294
2,Ideal-GSS,246,646,400
2,Ideal-GSS,714,660,54
2,Ideal-GSS,528,646,118
2,Ideal-GSS,417,646,229
2,Ideal-GSS,776,660,116
2,Ideal-GSS,679,660,19
2,Ideal-GSS,365,646,281
2,Ideal-GSS,296,646,350
2,Ideal-GSS,863,660,203
2,Ideal-GSS,969,660,309
2,Ideal-GSS,493,646,153
2,Ideal-GSS,355,646,291
2,Ideal-GSS,239,646,407
2,Ideal-GSS,978,660,318
2,Ideal-GSS,1098,660,438
2,Ideal-GSS,275,646,371
2,Ideal-GSS,736,660,76
2,Ideal-GSS,444,646,202
2,Ideal-GSS,424,646,222
2,Ideal-GSS,351,646,295
2,Ideal-GSS,622,646,24
2,Ideal-GSS,107,660,561
2,Ideal-GSS,815,660,155
2,Ideal-GSS,8,660,462
2,Ideal-GSS,922,660,262
2,Ideal-GSS,185,646,461
2,Ideal-GSS,269,646,377
2,Ideal-GSS,977,660,317
2,Ideal-GSS,1083,660,423
2,Ideal-GSS,44,660,498
2,Ideal-GSS,1113,660,453
2,Ideal-GSS,442,646,204
2,Ideal-GSS,967,660,307
2,Ideal-GSS,345,646,301
2,Ideal-GSS,632,646,14
2,Ideal-GSS,98,660,552
2,Ideal-GSS,862,660,202
2,Ideal-GSS,127,660,581
2,Ideal-GSS,297,646,349
2,Ideal-GSS,93,660,547
2,Ideal-GSS,396,646,250
2,Ideal-GSS,9,660,463
2,Ideal-GSS,248,646,398
2,Ideal-GSS,931,660,271
2,Ideal-GSS,1005,660,345
2,Ideal-GSS,696,660,36
2,Ideal-GSS,109,660,563
2,Ideal-GSS,292,646,354
2,Ideal-GSS,1107,660,447
2,Ideal-GSS,326,646,320
2,Ideal-GSS,889,660,229
2,Ideal-GSS,674,660,14
2,Ideal-GSS,268,646,378
2,Ideal-GSS,245,646,401
2,Ideal-GSS,1083,660,423
2,Ideal-GSS,769,660,109
2,Ideal-GSS,598,646,48
2,Ideal-GSS,453,646,193
2,Ideal-GSS,72,660,526
2,Ideal-GSS,743,660,83
2,Ideal-GSS,189,646,457
2,Ideal-GSS,578,646,68
2,Ideal-GSS,957,660,297
2,Ideal-GSS,214,646,432
2,Ideal-GSS,676,660,16
2,Ideal-GSS,995,660,335
2,Ideal-GSS,294,646,352
2,Ideal-GSS,529,646,117
2,Ideal-GSS,235,646,411
2,Ideal-GSS,603,646,43
2,Ideal-GSS,664,660,4
2,Ideal-GSS,553,646,93
2,Ideal-GSS,107,660,561
2,Ideal-GSS,344,646,302
2,Ideal-GSS,934,660,274
2,Ideal-GSS,285,646,361
2,Ideal-GSS,244,646,402
2,Ideal-GSS,24,660,478
2,Ideal-GSS,145,646,501
2,Ideal-GSS,905,660,245
2,Ideal-GSS,745,660,85
2,Ideal-GSS,271,646,375
2,Ideal-GSS,913,660,253
2,Ideal-GSS,937,660,277
2,Ideal-GSS,237,646,409
2,Ideal-GSS,454,646,192
2,Ideal-GSS,656,656,0
2,Ideal-GSS,81,660,535
2,Ideal-GSS,74,660,528
2,Ideal-GSS,262,646,384
2,Ideal-GSS,361,646,285
2,Ideal-GSS,229,646,417
2,Ideal-GSS,377,646,269
2,Ideal-GSS,161,646,485
2,Ideal-GSS,626,646,20
2,Ideal-GSS,115,660,569
2,Ideal-GSS,850,660,190
2,Ideal-GSS,162,646,484
2,Ideal-GSS,21,660,475
2,Ideal-GSS,63,660,517
2,Ideal-GSS,930,660,270
2,Ideal-GSS,964,660,304
2,Ideal-GSS,379,646,267
2,Ideal-GSS,846,660,186
2,Ideal-GSS,468,646,178
2,Ideal-GSS,671,660,11
2,Ideal-GSS,737,660,77
2,Ideal-GSS,328,646,318
2,Ideal-GSS,751,660,91
2,Ideal-GSS,706,660,46
2,Ideal-GSS,755,660,95
2,Ideal-GSS,774,660,114
2,Ideal-GSS,804,660,144
2,Ideal-GSS,760,660,100
2,Ideal-GSS,245,646,401
2,Ideal-GSS,461,646,185
2,Ideal-GSS,912,660,252
2,Ideal-GSS,401,646,245
2,Ideal-GSS,76,660,530
2,Ideal-GSS,1083,660,423
2,Ideal-GSS,961,660,301
2,Ideal-GSS,941,660,281
2,Ideal-GSS,681,660,21
2,Ideal-GSS,713,660,53
2,Ideal-GSS,678,660,18
2,Ideal-GSS,1092,660,432
2,Ideal-GSS,609,646,37
2,Ideal-GSS,71,660,525
2,Ideal-GSS,347,646,299
2,Ideal-GSS,914,660,254
2,Ideal-GSS,990,660,330
2,Ideal-GSS,854,660,194
2,Ideal-GSS,229,646,417
2,Ideal-GSS,559,646,87
2,Ideal-GSS,82,660,536
2,Ideal-GSS,142,660,596
2,Ideal-GSS,578,646,68
2,Ideal-GSS,903,660,243
2,Ideal-GSS,297,646,349
2,Ideal-GSS,601,646,45
2,Ideal-GSS,35,660,489
2,Ideal-GSS,48,660,502
2,Ideal-GSS,10,660,464
2,Ideal-GSS,467,646,179
2,Ideal-GSS,1093,660,433
2,Ideal-GSS,901,660,241
2,Ideal-GSS,699,660,39
2,Ideal-GSS,138,660,592
2,Ideal-GSS,107,660,561
2,Ideal-GSS,600,646,46
2,Ideal-GSS,371,646,275
2,Ideal-GSS,949,660,289
2,Ideal-GSS,670,660,10
2,Ideal-GSS,982,660,322
2,Ideal-GSS,982,660,322
2,Ideal-GSS,414,646,232
2,Ideal-GSS,4,660,458
2,Ideal-GSS,838,660,178
2,Ideal-GSS,704,660,44
2,Ideal-GSS,282,646,364
2,Ideal-GSS,352,646,294
2,Ideal-GSS,385,646,261
2,Ideal-GSS,157,646,489
2,Ideal-GSS,324,646,322
2,Ideal-GSS,712,660,52
2,Ideal-GSS,294,646,352
2,Ideal-GSS,242,646,404
2,Ideal-GSS,865,660,205
2,Ideal-GSS,955,660,295
2,Ideal-GSS,416,646,230
2,Ideal-GSS,933,660,273
2,Ideal-GSS,982,660,322
2,Ideal-GSS,1070,660,410
2,Ideal-GSS,1110,660,450
2,Ideal-GSS,913,660,253
2,Ideal-GSS,560,646,86
2,Ideal-GSS,602,646,44
2,Ideal-GSS,17,660,471
2,Ideal-GSS,619,646,27
2,Ideal-GSS,974,660,314
2,Ideal-GSS,1102,660,442
2,Ideal-GSS,209,646,437
2,Ideal-GSS,938,660,278
2,Ideal-GSS,365,646,281
2,Ideal-GSS,924,660,264
2,Ideal-GSS,399,646,247
2,Ideal-GSS,1037,660,377
2,Ideal-GSS,473,646,173
2,Ideal-GSS,372,646,274
2,Ideal-GSS,405,646,241
2,Ideal-GSS,1025,660,365
2,Ideal-GSS,959,660,299
2,Ideal-GSS,426,646,220
2,Ideal-GSS,1106,660,446
2,Ideal-GSS,530,646,116
